"","county_fips","trump_votes","all_votes","state","pc_trump","pc_hs_grad","unemploy_rate","median_income","pc_uninsured","pc_male","pc_under_18","pc_over_65","pc_black","pc_latin","med_inc_000s"
"926",20129,1034,1198,"KS",86.3105175292154,68.9,1.4,41866,12.7,47.7,24.2,19.9,0.3,23.7,41.866
"927",20131,4664,5684,"KS",82.054890921886,63.6,2,61382,4.9,51,26.6,19.8,1.2,2.2,61.382
"928",20133,4970,6877,"KS",72.2698851243275,67.7,3.6,49493,11,48.5,24.6,20.1,2.3,5.9,49.493
"929",20135,1339,1513,"KS",88.4996695307336,68.5,1.3,57222,6,49.9,21.9,24.2,0.4,10.9,57.222
"930",20137,2007,2415,"KS",83.1055900621118,69.7,3.2,48486,9.6,54.6,19,20.8,3.4,5.3,48.486
"931",20139,5705,8035,"KS",71.0018668326073,60.7,4.1,58927,9.1,50.1,23.3,19.7,1.7,3.4,58.927
"932",20141,1629,1945,"KS",83.7532133676093,66.6,2,50774,6.7,49.9,21,24.8,1.6,2.3,50.774
"933",20143,2610,3191,"KS",81.7925415230335,65.5,2.3,59607,6.5,51.6,22.5,20.5,1.2,2.9,59.607
"934",20145,2045,2739,"KS",74.662285505659,65.7,1.8,46559,10.4,55.5,16.4,22.1,7,7.7,46.559
"935",20147,2418,2781,"KS",86.9471413160734,65.2,2.5,51820,5.5,50.2,22.4,23.4,1.6,3.5,51.82
"936",20149,9452,13083,"KS",72.2464266605519,70.5,2.2,70064,4.5,49.8,29.3,14.3,2.2,5.2,70.064
"937",20151,3108,4137,"KS",75.1269035532995,75.2,3.3,54644,8.7,50.1,25.3,19.5,3.2,7.1,54.644
"938",20153,1261,1504,"KS",83.843085106383,70.8,0.8,57281,7.3,52.1,21.2,26.6,1,7.5,57.281
"939",20155,18443,27941,"KS",66.0069432017465,70.8,4.4,51520,9.7,50.2,22.5,19.8,4.5,9.7,51.52
"940",20157,2182,2657,"KS",82.1226947685359,69.1,1,50411,4.2,49.3,21.6,27.1,1.6,2.1,50.411
"941",20159,3262,4319,"KS",75.5267423014587,70.2,4.6,49688,6.7,50.6,22.4,19.2,2.2,11.5,49.688
"942",20161,11610,25171,"KS",46.1245083627985,83.6,5,51098,6,52.8,16.5,9.2,8.4,8.4,51.098
"943",20163,2325,2699,"KS",86.1430159318266,71.6,2.2,51362,6.6,48.2,22.5,22.5,2.9,2.6,51.362
"944",20165,1350,1677,"KS",80.5008944543828,68.9,3.6,46333,4.3,50.8,21.4,24.9,2.6,3,46.333
"945",20167,2790,3467,"KS",80.4730314392847,72.5,4.4,50630,8.8,49.1,22.2,24,2.9,3.7,50.63
"946",20169,15722,24531,"KS",64.09033467857,70.4,4,51830,9.6,49.8,23.3,17.3,5.2,11.6,51.83
"947",20171,2014,2354,"KS",85.5564995751912,72.5,0.8,55625,6.7,51.2,27.4,18.7,0,18.5,55.625
"948",20173,122416,223688,"KS",54.7262258145274,73.7,5.2,57540,10.4,49.4,25.7,14.5,10.9,14.9,57.54
"949",20175,3372,5294,"KS",63.6947487721949,69.4,3.6,49395,16.1,52.5,31,9.6,5.1,62.1,49.395
"950",20177,40443,85657,"KS",47.2150553953559,68.7,4.1,58652,7.3,48.3,23.7,18,10.5,12.6,58.652
"951",20179,1282,1445,"KS",88.719723183391,63.7,2.4,62105,7.7,50.7,24.1,23.5,1.2,5.5,62.105
"952",20181,2269,2727,"KS",83.2049871653832,71.8,5.4,57005,9,50.6,23.4,20.1,1.5,12.2,57.005
"953",20183,1763,2129,"KS",82.8088304368248,62.6,2.7,42098,8.8,49.6,19.6,27.8,1,2.5,42.098
"954",20185,1645,2034,"KS",80.8751229105211,72,4.4,51857,9.9,52,24.2,21,1.6,13.3,51.857
"955",20187,614,776,"KS",79.1237113402062,65.4,2.2,57741,19.6,50.9,28,17.8,0.6,36.5,57.741
"956",20189,1760,2031,"KS",86.656819300837,73.3,6.8,59044,16.5,51.8,29.1,15.8,1.4,36.8,59.044
"957",20191,8105,10928,"KS",74.1672767203514,65.4,5.1,53578,8.4,50.6,24.4,18.8,2.2,5.6,53.578
"958",20193,3130,3810,"KS",82.1522309711286,77.2,1.3,68313,8.9,48.6,22.7,16.9,2.5,7,68.313
"959",20195,1363,1630,"KS",83.6196319018405,71.1,2.1,59420,7.8,50.2,18.3,26.1,0.3,2.4,59.42
"960",20197,2845,3902,"KS",72.9113275243465,63.8,2,65742,6.5,51,23.6,20,1.4,4.1,65.742
"961",20199,770,825,"KS",93.3333333333333,68.4,0.4,49632,4.8,49.9,25.1,23.3,2.3,5.9,49.632
"962",20201,2363,2883,"KS",81.9632327436698,58.3,1.7,52172,4.8,51.8,21.9,24.8,1.4,3.9,52.172
"963",20203,808,968,"KS",83.4710743801653,72.7,4,58299,5,48.1,23.9,20.2,1.3,29.3,58.299
"964",20205,3153,3954,"KS",79.742033383915,65.1,4.5,49682,5.8,49.2,23.6,21.7,1.2,3.4,49.682
"965",20207,1228,1546,"KS",79.4307891332471,62,8.4,42692,9.9,52.7,19.3,25.2,3.2,0.4,42.692
"966",20209,18934,56785,"KS",33.3433124944968,67.4,6.3,48093,17.1,49.7,27.8,12.5,24.4,29.2,48.093
"967",21001,7276,8763,"KY",83.0309254821408,60.1,7.1,43026,5.1,49.7,19.5,18.7,3.7,2.1,43.026
"968",21003,7586,9363,"KY",81.0210402648724,60.1,5.8,44180,7.3,49.6,23.5,17.5,2.4,2.1,44.18
"969",21005,9657,13240,"KY",72.9380664652568,64.1,6.1,54413,3.6,49.1,23.7,15.7,3.9,1.9,54.413
"970",21007,3356,4225,"KY",79.4319526627219,60.9,5.5,45517,5.2,49.8,21,21.4,5.5,1.4,45.517
"971",21009,14654,20055,"KY",73.0690600847669,56.9,6.7,41674,8.7,48.1,23.7,17.4,5.2,3.3,41.674
"972",21011,3986,5627,"KY",70.8370357206327,56.8,3.5,44893,6.7,49.8,25.4,16.4,2.1,1.7,44.893
"973",21013,8140,10044,"KY",81.0434090003982,57.9,9.6,28442,5.7,49.1,21.1,18.6,3.7,1.2,28.442
"974",21015,44811,66953,"KY",66.9290397741699,70.9,3.6,82838,5.2,49.6,26.2,13.6,4.5,4.3,82.838
"975",21017,6190,9643,"KY",64.1916416053095,63.1,5.6,47024,4.8,49,22.5,19.2,7.8,6.9,47.024
"976",21019,14295,21741,"KY",65.751345384297,66.6,7.9,51019,5.3,49.9,21.4,19.4,3.6,1.9,51.019
"977",21021,8872,14467,"KY",61.325775903781,65.6,5.8,51562,5.3,50,20,19,9.3,3.3,51.562
"978",21023,3398,4244,"KY",80.0659754948162,52.6,4.8,60053,4.1,50.5,23.8,16.7,1.4,0.6,60.053
"979",21025,4265,5661,"KY",75.3400459282812,61.4,9.1,29538,3.7,50.2,20.6,16.8,1.7,1.2,29.538
"980",21027,7701,10197,"KY",75.5222124154163,57.7,7.8,47236,5.8,49.9,22.9,19.5,3,1.6,47.236
"981",21029,30708,41964,"KY",73.1770088647412,58.5,5,65531,3.7,49.9,21.9,15.8,2.1,2.2,65.531
"982",21031,4960,6122,"KY",81.0192747468148,55.5,7.4,45955,7.7,50.1,22.8,18.1,1,3.4,45.955
"983",21033,4906,6428,"KY",76.3223397635345,58.3,6.2,48281,10,48.7,22.4,21.4,7.6,1.7,48.281
"984",21035,11351,17443,"KY",65.0748151120793,68.9,4.3,41841,6.3,48.5,18,17,4.8,2.8,41.841
"985",21037,28482,48833,"KY",58.32531280077,71.4,4.3,63152,3.6,48.9,20.9,15.8,3.9,2.1,63.152
"986",21039,2159,2638,"KY",81.8423047763457,55.9,4.7,41222,7,49.9,22.9,20.8,1.7,2.4,41.222
"987",21041,2954,4135,"KY",71.4389359129383,58.5,10.2,41014,7.7,51.3,25.9,15.4,3.2,6.7,41.014
"988",21043,8775,11585,"KY",75.7444971946482,60.1,5.1,39492,9.9,49.6,23.1,18.7,1.3,1.1,39.492
"989",21045,6179,7171,"KY",86.1665039743411,60.3,8.4,33004,12.7,48.3,22.8,20.3,1,2.9,33.004
"990",21047,15080,23863,"KY",63.1940661274777,70.1,7.7,44279,8.1,52.8,27.1,12.3,23.7,8.1,44.279
"991",21049,11811,18128,"KY",65.1533539276258,64.6,5,54871,4.6,48.3,22.2,18,5.8,3.1,54.871
"992",21051,6677,7590,"KY",87.9710144927536,62.3,9.5,27479,6.2,52.6,21.2,15.5,6.1,1.3,27.479
"993",21053,4280,4932,"KY",86.7802108678021,59.8,6.8,33092,7.5,50.1,21.7,19.6,0.5,2.9,33.092
"994",21055,3451,4242,"KY",81.3531353135314,54.5,2.9,46354,9.8,50.7,22.4,20.6,1.5,1.4,46.354
"995",21057,2769,3309,"KY",83.6808703535811,56.9,4.2,35030,9.5,48.5,21.6,21.8,2.6,1.4,35.03
"996",21059,31023,49240,"KY",63.0036555645816,66.6,4.4,54881,4.6,48.8,24.4,17,6.6,3.3,54.881
"997",21061,4828,6131,"KY",78.7473495351492,60.2,8.6,44229,7.6,50,18.8,20.4,3.3,1.4,44.229
"998",21063,2246,2995,"KY",74.991652754591,55.1,1.8,36950,7.3,56.3,18,19.8,3.6,0.9,36.95
"999",21065,5100,6538,"KY",78.0055062710309,56.8,10.1,32800,6.2,49,20.8,19.1,0.3,1.2,32.8
"1000",21067,58845,152664,"KY",38.5454331080019,81,5.2,58954,6.7,49,20.9,13.4,17.2,7.2,58.954
"1001",21069,5534,7066,"KY",78.3187093121993,61.2,8.4,42087,7.5,49.2,24.3,17.9,2.2,0.8,42.087
"1002",21071,12250,16351,"KY",74.9189652009051,59.8,9.3,35096,4.5,48.9,21.7,17.9,1.5,0.9,35.096
"1003",21073,12900,26059,"KY",49.5030507694079,70.4,4.8,59056,7.8,48.4,21,17.6,12.1,3.6,59.056
"1004",21075,1605,2421,"KY",66.2949194547707,61.4,5.9,31587,7,49.9,21.2,20.5,25.8,1.7,31.587
"1005",21077,2955,3849,"KY",76.7731878409977,51.5,5.9,55113,10.5,51.4,24.3,14.3,3.2,5.2,55.113
"1006",21079,6754,8703,"KY",77.6054234172125,63.5,5.3,55369,6.6,48.9,21.7,18.1,3,2.2,55.369
"1007",21081,8725,11106,"KY",78.5611381235368,53.5,4.8,56746,4.3,49.3,27,13.8,1.2,2.9,56.746
"1008",21083,13206,17018,"KY",77.600188036197,57.9,5.2,45614,7.1,48.9,24,18.4,5.7,6.9,45.614
"1009",21085,9453,11983,"KY",78.8867562380038,55.3,3.5,38262,6.4,49.6,23.9,17.6,1.2,1.4,38.262
"1010",21087,4838,5812,"KY",83.2415691672402,59,5.4,33846,8.1,49.3,21,20,3.3,1.7,33.846
"1011",21089,13064,18176,"KY",71.875,62.8,5.5,52337,4.3,48.7,21.5,20.8,1.4,1.1,52.337
"1012",21091,3145,4587,"KY",68.5633311532592,58.1,5,56265,2.9,51.3,24.4,17,1.9,0.5,56.265
"1013",21093,29832,48941,"KY",60.9550274820702,70.2,6.7,57101,4.2,49.7,24.5,14.1,14.7,5.8,57.101
"1014",21095,9367,10971,"KY",85.3796372254125,66.9,12.5,28261,5,48.1,22.9,18.3,2.7,1,28.261
"1015",21097,6334,8853,"KY",71.546368462668,60,3.9,50270,5.5,48.7,22.4,18.7,3.5,2.4,50.27
"1016",21099,6345,8369,"KY",75.8155096188314,58,4,39834,9.7,50,24.7,16.8,5.5,1.9,39.834
"1017",21101,12730,20688,"KY",61.5332559938128,62.8,3.9,50471,3.7,48.3,22.9,17.6,9.7,2.6,50.471
"1018",21103,5843,8107,"KY",72.0735167139509,56.7,4.7,52550,9.9,49.5,23.5,17.1,4.3,3.4,52.55
"1019",21105,1714,2199,"KY",77.9445202364711,62.2,6.4,44063,3.3,48.2,19.8,24.1,9.5,2.1,44.063
"1020",21107,15757,21509,"KY",73.2577060765261,59.9,6.4,47014,5.7,48.7,22.9,18.4,8.2,2.2,47.014
"1021",21109,5453,6113,"KY",89.2033371503353,55.3,6.3,31515,4.2,49.5,22.4,17.4,0.4,0.2,31.515
"1022",21111,150619,386093,"KY",39.0110672817171,73.8,5.3,58196,4.9,48.3,22.1,16.1,23.7,5.7,58.196
"1023",21113,17096,26251,"KY",65.1251380899775,69.1,4.9,64855,5.6,48.4,24.1,15.2,5.6,3.6,64.855
"1024",21115,8450,10192,"KY",82.9081632653061,59,8.9,38333,4.3,49.3,22,18.1,0.4,0.7,38.333
"1025",21117,48123,82108,"KY",58.6093925074292,72.1,3.9,66541,5.3,49.5,23.8,14.4,6.3,3.4,66.541
"1026",21119,4779,6251,"KY",76.4517677171653,70.2,10,32531,4.8,49.3,20,18.4,1,1,32.531
"1027",21121,11012,13273,"KY",82.9654185187976,60.3,6.3,30257,6,48.8,23.3,17.1,1.5,1.3,30.257
"1028",21123,5685,7301,"KY",77.8660457471579,63.8,2.4,48495,3.8,49.5,22.3,17.4,4.2,3.3,48.495
"1029",21125,23234,28097,"KY",82.6921023596825,62.5,5,43745,6.9,49.1,23.1,16.3,1.1,1.5,43.745
"1030",21127,5633,6955,"KY",80.9920920201294,56.6,5.8,32856,8,49.6,24.1,17.9,0.7,1.3,32.856
"1031",21129,2159,2659,"KY",81.1959383226777,62.3,10.1,24699,2.4,53.9,20.2,18.3,2.7,0.5,24.699
"1032",21131,4321,4811,"KY",89.8150072749948,60,5.7,36038,3.8,50.1,21,17.9,1.7,0.1,36.038
"1033",21133,7226,9135,"KY",79.1023535851122,64,9.1,33181,4.2,49,21.6,19.1,0.9,0.9,33.181
"1034",21135,4986,5883,"KY",84.7526772055074,57,6.4,29844,6,49.9,22.4,18.3,1.1,0.1,29.844
"1035",21137,8489,10913,"KY",77.7879593145789,57,7.4,42231,8.9,49.1,23.6,18.3,3.8,1.7,42.231
"1036",21139,4010,5003,"KY",80.1519088546872,59,5.8,52795,3.6,49.9,21.7,21.5,2.2,2.1,52.795
"1037",21141,9067,12346,"KY",73.440790539446,56.5,4.7,48912,7,48.6,23.6,19,7.7,2.9,48.912
"1038",21143,3100,4228,"KY",73.3207190160833,57.9,3.2,49286,4,52.9,13.7,27.3,6.4,2.4,49.286
"1039",21145,21820,33521,"KY",65.0935234629038,67.8,3.5,47011,6.2,48,22.2,19.9,12.3,2.6,47.011
"1040",21147,5664,6435,"KY",88.018648018648,60.6,7.7,29499,4.1,54,21.8,15.9,6.3,2.5,29.499
"1041",21149,3633,4782,"KY",75.9723964868256,59.4,5.7,54181,5.6,49.7,23.7,19.5,1.6,1.5,54.181
"1042",21151,27353,43903,"KY",62.3032594583514,73.5,6.5,51649,5.6,48.6,20.7,13.8,5.3,2.5,51.649
"1043",21153,4174,5446,"KY",76.6434080058759,62.3,12.2,27807,4.4,50.1,23.1,17.3,0,1.1,27.807
"1044",21155,6113,8928,"KY",68.469982078853,56.4,7.9,43587,3.7,50.7,24.1,16.8,8.4,2.7,43.587
"1045",21157,13297,17601,"KY",75.5468439293222,64.5,3.6,57348,6.6,49.1,20.3,21.9,0.9,1.7,57.348
"1046",21159,3496,3930,"KY",88.9567430025445,65.7,6.3,42894,4.7,55.2,19.7,16.5,5.1,2.4,42.894
"1047",21161,5477,7958,"KY",68.8238250816788,66.1,4.2,46241,6.8,49.8,22.6,18.4,8.2,2.1,46.241
"1048",21163,10184,14110,"KY",72.1757618710135,64,5.2,61500,3.3,50.3,22.4,14.2,4.9,3.8,61.5
"1049",21165,2311,3102,"KY",74.5003223726628,58.1,4.6,46746,6.1,54.6,21.1,21.3,0.7,2.8,46.746
"1050",21167,8506,11735,"KY",72.4840221559438,63.8,6,52312,6.5,49.9,22,18.9,5,3.1,52.312
"1051",21169,3959,5012,"KY",78.9904229848364,59.8,3.1,40391,5,48.7,23.6,18.6,2.5,1.4,40.391
"1052",21171,4628,5330,"KY",86.8292682926829,58.3,3.5,35078,8.5,50.1,22.6,18.6,2.7,3.1,35.078
"1053",21173,8993,12837,"KY",70.0553088727896,59,5.3,46998,6.4,49,23.5,16.5,3.8,2.9,46.998
"1054",21175,4297,5535,"KY",77.6332429990967,58.2,5.4,37399,7.6,56.4,18.4,17,4.5,1.7,37.399
"1055",21177,10496,14229,"KY",73.7648464403683,58.4,5,45937,4.9,50,20.5,19.3,4.5,1.6,45.937
"1056",21179,15703,23245,"KY",67.5543127554313,64.1,3.3,63032,5.3,49.9,23.7,15.9,6.1,2.2,63.032
"1057",21181,2408,3396,"KY",70.906949352179,54.6,5,47665,4.3,48.8,22.9,16.8,1.6,1.5,47.665
"1058",21183,8582,11127,"KY",77.1277073784488,59.6,5.5,45773,5.2,49.2,24.4,17.9,1.8,3.4,45.773
"1059",21185,22651,37936,"KY",59.7084563475327,80.4,3.6,103761,3.2,52.4,25.4,13.1,5.1,4,103.761
"1060",21187,4292,5456,"KY",78.6656891495601,56.2,3.9,50553,7.3,51.3,22.3,18.6,3.8,0.7,50.553
"1061",21189,1670,1895,"KY",88.1266490765172,60.6,11,29406,4,43.5,19.1,20.9,4.3,0,29.406
"1062",21191,5515,6925,"KY",79.6389891696751,58.7,4,56000,3.7,51.4,23.3,15.8,1.2,1.4,56
"1063",21193,8118,10606,"KY",76.5415802376014,66.8,9.3,39594,4.7,49.6,22.8,16.7,2.2,1.1,39.594
"1064",21195,20279,25368,"KY",79.939293598234,60.2,8,34700,5.8,48.8,20.6,18.5,1,1,34.7
"1065",21197,4041,5505,"KY",73.4059945504087,59,5.9,41071,4.2,48.7,24.8,15.6,0.7,1.9,41.071
"1066",21199,25441,31537,"KY",80.6703237467102,66.5,6,40658,5.9,48.4,22.3,18.9,1.7,2.6,40.658
"1067",21201,884,1146,"KY",77.1378708551483,61.2,7.7,53074,8,44.5,24.6,16.7,1,1.8,53.074
"1068",21203,6577,7783,"KY",84.5046897083387,57.3,8.9,38744,3.9,48.6,22,18.3,0.4,1,38.744
"1069",21205,5994,10058,"KY",59.5943527540266,66.7,3.9,42754,4.5,48.1,19.7,13.8,2.6,1.8,42.754
"1070",21207,7506,8939,"KY",83.9691240630943,63.5,6.4,41731,6.3,48.8,22.7,20.2,0.8,3.8,41.731
"1071",21209,17764,28950,"KY",61.3609671848014,70.4,3.3,71750,4.6,48.9,25.1,12.2,6.8,4.4,71.75
"1072",21211,15054,23542,"KY",63.9452892702404,71.3,3.8,72564,6.7,48.7,22.9,15.9,8.6,9.6,72.564
"1073",21213,5888,8732,"KY",67.4301420064132,53.5,5.9,50159,7.1,49.7,24.3,16.5,11.2,2.5,50.159
"1074",21215,8737,11429,"KY",76.445883279377,63.1,4.8,85488,3.8,50.3,22.9,13.8,2.2,2.5,85.488
"1075",21217,9376,12510,"KY",74.9480415667466,62.7,4.9,50266,3.4,48.5,22.5,17.5,6.6,2.5,50.266
"1076",21219,4060,5351,"KY",75.8736684731826,59.9,5.6,47229,19.6,49.6,26.6,16.4,9,4.4,47.229
"1077",21221,5487,7375,"KY",74.4,67.1,7.9,50980,7.6,50.4,22.1,22.8,9,2.3,50.98
"1078",21223,3227,4319,"KY",74.7163695299838,55.1,9.9,57589,6.2,49.2,21.7,17.7,0.8,3.3,57.589
"1079",21225,4965,6576,"KY",75.5018248175183,53.2,5.1,49812,4.9,50.2,18.3,17.1,16,1.2,49.812
"1080",21227,31790,55351,"KY",57.433470036675,73.2,4.8,54325,5.3,49.1,22.8,12.8,11,5.4,54.325
"1081",21229,4482,6223,"KY",72.0231399646473,57.4,4.5,55321,8.4,48.7,23.3,18.5,9.2,1.5,55.321
"1082",21231,7430,9240,"KY",80.4112554112554,58.3,5.7,37678,8.9,49.6,20.9,20.8,2.8,3.4,37.678
"1083",21233,4506,5991,"KY",75.2128192288433,52.9,4.4,44540,6.7,49.2,23.2,17.5,5.4,5.6,44.54
"1084",21235,12567,15347,"KY",81.8857105623249,62,6.6,39258,7,49.5,25,15.7,1.2,1.4,39.258
"1085",21237,2097,2979,"KY",70.392749244713,68,25.4,22292,1.2,50.5,23.2,19.3,0.6,0,22.292
"1086",21239,8362,15211,"KY",54.973374531589,72.2,3.3,66442,5,47.3,22.2,18.2,5.8,6.6,66.442
"1087",22001,22596,28425,"LA",79.4934036939314,57.6,9.6,44412,8.8,48.9,25.8,15.4,19.3,2.7,44.412
"1088",22003,7574,9810,"LA",77.2069317023445,56.6,8.7,48328,6.8,56.7,22.2,14.6,19.9,6.7,48.328
"1089",22005,40687,62325,"LA",65.2819895707982,70.2,6,82594,5.7,49.3,26.8,11.8,24.1,5.8,82.594
"1090",22007,7271,11235,"LA",64.7174009790832,59.4,5.1,44742,7.4,47.9,21.6,18.2,30.5,3.2,44.742
"1091",22009,12028,17292,"LA",69.558177191765,62.2,6.4,35530,7.5,50.3,23.5,17,31.3,2,35.53
"1092",22011,13575,16357,"LA",82.9919911964297,63.1,7.9,49256,8.8,50.9,24.7,15.7,13.6,3.7,49.256
"1093",22013,3891,7050,"LA",55.1914893617021,55.7,5.3,27815,9.7,46.9,22.6,20.4,42.8,1.9,27.815
"1094",22015,38074,54655,"LA",69.662427957186,72.1,5.4,55448,8,49.3,24.8,14.1,23.8,6.7,55.448
"1095",22017,48021,104912,"LA",45.7726475522343,68.6,6.9,42003,8.7,47.4,23.8,17,50.5,2.9,42.003
"1096",22019,55066,82663,"LA",66.6150514740573,66.4,5.8,52866,7.9,48.8,25,14.7,26.8,3.8,52.866
"1097",22021,3976,4762,"LA",83.4943301133977,51.7,9.4,40690,8.1,51.7,23.1,18.6,18.3,1.1,40.69
"1098",22023,3671,4039,"LA",90.8888338697697,59.3,1.9,56902,8.7,49.3,21.7,18.1,1.5,4.6,56.902
"1099",22025,3541,4858,"LA",72.8900782214903,60.9,7.7,40973,10.7,53.5,21.6,17,32.7,3.7,40.973
"1100",22027,3770,6580,"LA",57.2948328267477,56.8,4,26849,9.6,57.4,17.7,19.3,53.2,1.5,26.849
"1101",22029,5550,8828,"LA",62.8681468056185,59.9,9.2,36294,10.5,49.4,23.8,17.7,40.6,2.1,36.294
"1102",22031,9112,14736,"LA",61.8349619978285,57.4,9.1,44436,8.9,48.8,24,17.7,37.5,2.9,44.436
"1103",22033,88420,208182,"LA",42.4724519891249,73.7,6.6,56076,8.5,47.8,22.7,14.2,47.2,4.3,56.076
"1104",22035,1080,3036,"LA",35.5731225296443,58.7,6.4,24551,6,57.5,24.7,13.3,71.9,0.7,24.551
"1105",22037,6064,10509,"LA",57.7029213055476,58.4,6.7,54187,7.3,54.9,17.7,18.1,43.5,1.7,54.187
"1106",22039,11053,15412,"LA",71.7168440176486,58.3,13.3,31427,10.8,51.5,24.5,15.3,28.7,3.8,31.427
"1107",22041,6970,9720,"LA",71.7078189300412,58.6,8.3,35759,7.9,48.2,25.3,17.9,33.7,0.6,35.759
"1108",22043,8117,9392,"LA",86.4246166950596,56.9,4.1,51449,7.7,56.5,20.5,14.8,17.5,5.2,51.449
"1109",22045,21251,32713,"LA",64.9619417357014,57.7,8.7,50602,9.3,49.1,25.9,15,34.5,4.3,50.602
"1110",22047,7893,16719,"LA",47.209761349363,59,9.6,49539,7.3,50.4,20.6,15.7,49,2.7,49.539
"1111",22049,5394,7632,"LA",70.6761006289308,57.3,4.4,41760,9,50.8,20.9,20.5,29.1,1.8,41.76
"1112",22051,105949,193733,"LA",54.6881532831268,69.8,5.4,54825,11.1,48.4,22.1,17.1,28.3,14.6,54.825
"1113",22053,11423,14841,"LA",76.969206926757,58.9,7.4,42716,7.9,49,25.5,16.3,18.4,2.5,42.716
"1114",22055,72519,114521,"LA",63.323757214834,70.2,5.1,58761,8.7,48.7,23.7,13.2,27.2,4.6,58.761
"1115",22057,36024,45388,"LA",79.3689962104521,58.3,7,54530,8.8,48.9,23.2,15.5,14.4,4.4,54.53
"1116",22059,6378,7077,"LA",90.1229334463756,56.2,4.4,51141,6.3,52,23.7,16.5,11.2,2.9,51.141
"1117",22061,11311,19275,"LA",58.6822308690013,72.3,4.7,36496,8.1,49,20,13.6,41,3.1,36.496
"1118",22063,54877,65230,"LA",84.1284684960908,60.4,5.1,67365,8,49.1,25.6,13.3,7.2,4,67.365
"1119",22065,1930,4670,"LA",41.3276231263383,67.4,9.8,32585,8.5,49.1,23.9,14.3,64.1,2.2,32.585
"1120",22067,6510,11574,"LA",56.2467599792639,59.5,5.8,33780,7.7,48.1,24.1,18.9,49.6,0.5,33.78
"1121",22069,9358,16554,"LA",56.530143771898,62,13.1,30625,9.9,48.2,23.3,16.7,43.2,2.4,30.625
"1122",22071,26664,177819,"LA",14.9950230290351,77.3,8.5,43258,9.2,47.3,20,14.8,60.5,5.5,43.258
"1123",22073,42255,69166,"LA",61.0921551051094,65.5,5.4,44934,8.4,47.9,24.9,14.8,38.3,2.2,44.934
"1124",22075,7412,11014,"LA",67.2961685128019,65,3.2,65234,6.6,48.8,25.9,13.5,23,7.6,65.234
"1125",22077,7503,12371,"LA",60.6499070406596,61.1,5.4,44201,9.1,48.5,22.1,20.7,35.8,2.8,44.201
"1126",22079,38347,58865,"LA",65.1439734986834,63.7,5.8,48013,9.2,48.3,24.8,16.2,33,3.3,48.013
"1127",22081,2413,4132,"LA",58.3978702807357,54.3,4.2,33817,10.3,49.1,23.6,19,43.1,0.4,33.817
"1128",22083,6607,9940,"LA",66.4688128772636,61.9,6.6,40491,10.5,48.9,23.2,17.7,36.2,2.3,40.491
"1129",22085,8776,10596,"LA",82.8237070592676,52.6,8.6,39755,10.5,49.4,23.5,20.6,18,4,39.755
"1130",22087,11179,17650,"LA",63.3371104815864,67.9,9,47873,9.5,48.9,26.5,11.4,24.5,10.1,47.873
"1131",22089,18233,28517,"LA",63.9373005575622,67.6,6.1,68113,6.6,49.5,24.4,13.6,27.2,6.2,68.113
"1132",22091,2714,6158,"LA",44.0727508931471,59.7,17.3,45063,10.3,47.9,21,19.5,52.4,1.9,45.063
"1133",22093,5954,12590,"LA",47.2915011914218,59.5,4.9,53209,7.8,47.7,22.6,17.3,49.6,1.8,53.209
"1134",22095,7538,21432,"LA",35.1717058603957,64.5,8.5,55429,7.5,48.5,24.9,14.1,58.5,6.4,55.429
"1135",22097,23171,41154,"LA",56.3031540069009,60.8,5.2,40859,8.8,48.3,26.8,16,42.8,2.3,40.859
"1136",22099,18203,27038,"LA",67.3237665507804,55,7.3,48884,9.6,49.2,24.1,15.2,30.7,3.1,48.884
"1137",22101,14811,23186,"LA",63.8790649529889,48.9,6.7,40218,6.2,49.3,24,16.8,33.7,7,40.218
"1138",22103,99666,140110,"LA",71.1341089144244,74.8,5.3,70730,7.5,48.6,23.9,17,13.5,5.8,70.73
"1139",22105,37806,57661,"LA",65.5659804720695,65,7.1,48745,8.4,48.4,24.5,14.5,31.2,4.4,48.745
"1140",22107,1197,2554,"LA",46.8676585747847,60.2,14.3,29767,12.5,48.3,23.4,24.6,55.4,2.3,29.767
"1141",22109,34339,46240,"LA",74.2625432525952,61.2,6.3,52224,9.4,49.2,25.4,14.7,20.5,5.1,52.224
"1142",22111,8407,11201,"LA",75.0557985894117,55.5,4,45094,9.2,50,22,20.6,25.6,4.8,45.094
"1143",22113,21930,27324,"LA",80.2591128678085,58.6,7.4,52219,8.6,48.6,25.5,15.3,15.1,3.6,52.219
"1144",22115,14107,17268,"LA",81.6944637479731,61.1,7.5,50267,8.6,53.1,24.8,12.1,16.2,9.5,50.267
"1145",22117,13307,19513,"LA",68.1955619330703,57.3,9.5,39185,9.9,49.5,23.8,17.9,31.5,2.4,39.185
"1146",22119,11830,18216,"LA",64.9429073342117,57.6,4.9,30324,8.4,48.9,22.6,19.6,34.8,2,30.324
"1147",22121,7684,14097,"LA",54.5080513584451,63.6,7.9,67813,6.8,48.7,24,13.8,41.4,3.2,67.813
"1148",22123,4317,5052,"LA",85.4513064133017,51.6,7.3,42545,8.3,51.7,22.6,19,15.8,4,42.545
"1149",22125,3863,6268,"LA",61.6305041480536,68.3,8.3,59688,5.9,66.7,16.4,15.4,45.4,1.2,59.688
