"","county_fips","rep_votes","all_votes","state","pc_rep","unemploy_rate","median_income","pc_uninsured","pop_over_18","turnout","med_inc_000s","rain_oct_16","rain_historical","rain_election"
"1942",37173,3565,6124,"NC",58.2135858915741,7,33598,21.9,10942,55.9678303783586,33.598,1.17,4,0
"1943",37175,10520,17869,"NC",58.8729083888298,6.7,43918,17.3,27581,64.7873536129945,43.918,0.6,5.27,0
"1944",37177,975,1739,"NC",56.0667050028752,12.9,32165,16.8,3411,50.9821166813251,32.165,11.26,3.37,1
"1945",37179,66707,105710,"NC",63.1037744773437,6.8,67194,11.1,155669,67.9069050356847,67.194,4.73,3.08,0
"1946",37181,7332,19977,"NC",36.7022075386695,11.1,32733,14.7,33774,59.149049564754,32.733,6.26,3,0
"1947",37183,196082,527624,"NC",37.1632071323518,5.7,70620,10.4,749022,70.4417226730323,70.62,7.71,2.96,0
"1948",37185,3214,9842,"NC",32.6559642349116,9.9,33913,16.2,16469,59.7607626449693,33.913,7.26,2.96,0
"1949",37187,2564,6165,"NC",41.5896188158962,16,33286,15.3,9756,63.1918819188192,33.286,11.18,3.19,0
"1950",37189,13697,29985,"NC",45.6795064198766,8.8,39443,10.4,45813,65.4508545609325,39.443,1.93,3.74,0
"1951",37191,27540,50689,"NC",54.3313144863777,11.8,40457,14.6,94433,53.6772102972478,40.457,9.01,2.86,0
"1952",37193,23752,31296,"NC",75.8946830265849,9.7,34846,13.5,54184,57.7587479698804,34.846,1.67,3.68,0
"1953",37195,17531,38135,"NC",45.9708928805559,8.4,40260,15.1,62322,61.1902698886429,40.26,9.62,2.85,0
"1954",37197,13880,17624,"NC",78.7562414888788,6.8,38623,14.3,29520,59.7018970189702,38.623,1.78,3.35,0
"1955",37199,6385,9960,"NC",64.1064257028112,9.5,36993,13.8,14216,70.0619020821609,36.993,0.97,3.69,0
"1956",38001,909,1218,"ND",74.6305418719212,2,53295,6.8,1869,65.1685393258427,53.295,0.8,0.93,0
"1957",38003,3160,5344,"ND",59.1317365269461,2.8,55778,6.8,8776,60.8933454876937,55.778,1.58,1.33,0
"1958",38005,929,2011,"ND",46.1959224266534,6.1,41530,17.1,4485,44.8383500557414,41.53,0.55,1.08,0
"1959",38007,495,605,"ND",81.8181818181818,3,67969,8.7,765,79.0849673202614,67.969,1.01,0.9,0
"1960",38009,2494,3494,"ND",71.3795077275329,2.3,55958,6.9,5289,66.0616373605597,55.958,2.22,0.97,0
"1961",38011,1446,1787,"ND",80.917739227756,2.2,62955,7.2,2455,72.7902240325866,62.955,1.2,0.9,0
"1962",38013,895,1052,"ND",85.0760456273764,1.9,65521,10.8,1690,62.2485207100592,65.521,2.83,0.97,0
"1963",38015,32532,47979,"ND",67.8046645407366,2.2,66057,6.9,69923,68.6169071693148,66.057,0.39,1.03,0
"1964",38017,39816,80821,"ND",49.2644238502369,2.9,54926,7.7,129964,62.1872210766058,54.926,2.13,1.42,0
"1965",38019,1357,2006,"ND",67.6470588235294,1.1,65645,4.3,3088,64.9611398963731,65.645,1.06,1.22,1
"1966",38021,1667,2407,"ND",69.2563356875779,2.5,55882,7,4010,60.0249376558603,55.882,2.3,1.33,0
"1967",38023,867,1219,"ND",71.123872026251,1.6,62470,6.3,1900,64.1578947368421,62.47,1.76,0.83,0
"1968",38025,1771,2243,"ND",78.9567543468569,3.8,66964,18.6,3294,68.093503339405,66.964,1.44,0.95,0
"1969",38027,791,1231,"ND",64.2567018683997,2.1,55489,8,1828,67.3413566739606,55.489,0.57,1.17,0
"1970",38029,1677,1981,"ND",84.6542150429076,3.4,45472,5.8,2674,74.0837696335079,45.472,0.47,1.12,0
"1971",38031,1241,1719,"ND",72.1931355439209,1.2,55625,7.5,2629,65.3860783567897,55.625,0.72,1.2,0
"1972",38033,796,957,"ND",83.1765935214211,0.4,37014,17.3,1400,68.3571428571429,37.014,1.07,0.88,0
"1973",38035,16340,30365,"ND",53.8119545529392,3.5,50652,7.6,55594,54.6192035111703,50.652,0.96,1.33,0
"1974",38037,1108,1381,"ND",80.231716147719,2.7,45978,8,1939,71.2222795255286,45.978,0.6,0.98,0
"1975",38039,847,1265,"ND",66.9565217391304,1.6,50250,6.9,1881,67.2514619883041,50.25,0.89,1.24,0
"1976",38041,1050,1296,"ND",81.0185185185185,2.5,55230,7.8,2087,62.0987062769526,55.23,0.76,0.93,0
"1977",38043,1111,1376,"ND",80.7412790697674,1.6,58527,8.3,1995,68.9724310776942,58.527,0.47,1.12,0
"1978",38045,1481,2151,"ND",68.8516968851697,1.8,55900,6.1,3237,66.4504170528267,55.9,1.68,1.31,0
"1979",38047,888,1067,"ND",83.223992502343,1.8,55068,4.5,1564,68.2225063938619,55.068,0.8,1.16,1
"1980",38049,2050,2820,"ND",72.6950354609929,2.6,60741,7.1,4531,62.2379165747076,60.741,1.36,0.98,0
"1981",38051,1100,1446,"ND",76.0719225449516,1.1,43650,3.6,2244,64.4385026737968,43.65,1.03,1.18,0
"1982",38053,3670,4672,"ND",78.5530821917808,3.7,78179,18,7557,61.8234749239116,78.179,1.12,0.9,0
"1983",38055,3860,5315,"ND",72.6246472248354,1.5,59976,7.9,7527,70.6124618041716,59.976,0.89,0.92,0
"1984",38057,3759,4682,"ND",80.2862024775737,2.6,73801,12.2,6752,69.3424170616114,73.801,1.06,0.91,0
"1985",38059,11336,15832,"ND",71.6018191005558,2.2,63549,5.6,23040,68.7152777777778,63.549,0.53,0.96,0
"1986",38061,2582,4106,"ND",62.8835849975645,4.2,68082,19.3,7101,57.8228418532601,68.082,2.21,0.89,0
"1987",38063,1025,1717,"ND",59.6971461852067,0.8,51280,6.7,2487,69.0390028146361,51.28,0.67,1.25,0
"1988",38065,830,1017,"ND",81.6125860373648,2.2,66196,11.5,1381,73.6422881969587,66.196,0.76,0.99,0
"1989",38067,2208,3153,"ND",70.0285442435776,3.1,56813,8.6,5647,55.8349566141314,56.813,1.14,1.27,1
"1990",38069,1437,2071,"ND",69.3867696764848,1.6,43086,9.7,3514,58.9356858281161,43.086,1.22,1.01,0
"1991",38071,3217,5305,"ND",60.6409048067861,1.1,50776,9.7,8955,59.2406476828587,50.776,0.44,1.14,0
"1992",38073,1210,2359,"ND",51.2929207291225,2.3,57088,4.8,4225,55.8343195266272,57.088,2.22,1.4,1
"1993",38075,993,1293,"ND",76.7981438515081,0.9,65927,5,1918,67.4139728884254,65.927,2.64,0.95,0
"1994",38077,4767,7592,"ND",62.7897787144363,2.8,58125,4.8,12843,59.1139141945028,58.125,2.58,1.43,0
"1995",38079,1217,3755,"ND",32.410119840213,5.1,37313,29.2,9658,38.8796852350383,37.313,1.84,1.04,0
"1996",38081,1088,1997,"ND",54.4817225838758,0.9,57472,4.9,3112,64.1709511568123,57.472,2.33,1.39,0
"1997",38083,650,787,"ND",82.5921219822109,3.9,48375,6.9,1154,68.1975736568458,48.375,0.58,1.06,0
"1998",38085,260,1232,"ND",21.1038961038961,19.7,39539,28.6,2769,44.4925966052727,39.539,0.69,1.06,0
"1999",38087,362,430,"ND",84.1860465116279,0,58750,7.7,524,82.0610687022901,58.75,1,0.92,1
"2000",38089,9755,12322,"ND",79.1673429638046,3.2,76817,9.7,22537,54.6745352087678,76.817,0.95,0.96,0
"2001",38091,538,999,"ND",53.8538538538538,4.1,58603,4.9,1578,63.3079847908745,58.603,0.86,1.31,0
"2002",38093,6718,10155,"ND",66.1546036435254,2.6,53685,8.1,16833,60.3279272856888,53.685,0.98,1.21,0
"2003",38095,733,1157,"ND",63.3535004321521,5.2,53929,9.7,1705,67.8592375366569,53.929,1.34,1.1,0
"2004",38097,2265,3933,"ND",57.5896262395118,2.6,55764,4.4,6264,62.7873563218391,55.764,1.16,1.38,0
"2005",38099,2995,4636,"ND",64.6031061259707,3.3,51181,7.5,8512,54.4642857142857,51.181,0.83,1.27,1
"2006",38101,18636,27412,"ND",67.9848241645994,2.4,63037,8.2,52860,51.8577374195989,63.037,1.71,0.96,0
"2007",38103,1796,2383,"ND",75.3671842215694,2.2,50685,6,3394,70.2121390689452,50.685,0.51,1.15,0
"2008",38105,10069,12807,"ND",78.6210666042008,2,90080,9.5,23487,54.5280367863073,90.08,1.42,0.82,1
"2009",39001,8659,11359,"OH",76.230301963201,9.9,34709,12.7,21213,53.5473530382313,34.709,1.96,2.52,0
"2010",39003,30487,45894,"OH",66.429162853532,7.6,45575,9.1,80205,57.2208715167384,45.575,2.93,2.47,0
"2011",39005,17493,24590,"OH",71.1386742578284,5.7,48509,11.1,41090,59.844244341689,48.509,3.49,2.44,0
"2012",39007,23318,40867,"OH",57.058262167519,8.1,41158,11,76749,53.2475993172549,41.158,4.47,3.41,0
"2013",39009,11354,29443,"OH",38.5626464694494,9.4,34221,7.6,55179,53.359067761286,34.221,2.96,2.52,1
"2014",39011,18658,23627,"OH",78.9689761713294,4,55914,5.5,34710,68.0697205416307,55.914,3.17,2.5,0
"2015",39013,21108,31122,"OH",67.8234046655099,7.8,44719,8.5,56034,55.5412785094764,44.719,3.58,2.64,0
"2016",39015,14573,19607,"OH",74.3254959963278,8,47999,10.2,33808,57.9951490771415,47.999,1.74,2.6,0
"2017",39017,106976,173839,"OH",61.5373995478575,6.1,59652,7.8,283259,61.3710420498554,59.652,1.77,2.75,0
"2018",39019,9254,13074,"OH",70.7817041456325,6.7,48545,11.6,22118,59.1102269644633,48.545,3.94,2.58,0
"2019",39021,12631,18104,"OH",69.7691117984976,7.2,53673,6.9,30048,60.2502662406816,53.673,2.38,2.54,0
"2020",39023,35205,61429,"OH",57.3100652786143,8.9,44154,8.5,104990,58.5093818458901,44.154,1.98,2.54,0
"2021",39025,67518,99121,"OH",68.11674619909,5,61265,7.3,152301,65.0823041214437,61.265,1.85,2.59,0
"2022",39027,13838,18675,"OH",74.09906291834,6.6,48675,8.6,31803,58.7208753891142,48.675,1.98,2.65,0
"2023",39029,31676,46201,"OH",68.5612865522391,8.4,45389,9.8,83188,55.5380583738039,45.389,4.37,2.58,1
"2024",39031,10785,15552,"OH",69.3479938271605,6.4,43380,12.9,27983,55.5766000786192,43.38,2.93,2.47,1
"2025",39033,13611,19237,"OH",70.7542756147008,7.7,40563,8.3,33065,58.1793437169212,40.563,3.5,2.53,0
"2026",39035,184211,603822,"OH",30.5075005547993,9.7,45289,8.2,987211,61.1644319198226,45.289,3.7,2.82,0
"2027",39037,20012,25484,"OH",78.5277036571967,6.1,47043,7.7,39472,64.562221321443,47.043,2.86,2.62,0
"2028",39039,11688,18192,"OH",64.2480211081794,6.8,50822,9.1,29421,61.8333843173244,50.822,3.06,2.4,0
"2029",39041,57568,103860,"OH",55.4284613903331,2.7,94234,4.1,136760,75.9432582626499,94.234,2.66,2.39,0
"2030",39043,19648,37578,"OH",52.2859119697696,7.7,48276,8.2,59958,62.6738717101971,48.276,2.94,2.38,0
"2031",39045,44314,72913,"OH",60.7765419061073,6,61473,6.6,113313,64.3465445271063,61.473,2.39,2.44,0
"2032",39047,7995,11162,"OH",71.6269485755241,6.9,41954,10.1,21861,51.0589634508943,41.954,2.16,2.39,0
"2033",39049,199331,581140,"OH",34.2999965584885,6.3,54037,10.2,940493,61.7909968495247,54.037,1.92,2.34,0
"2034",39051,13709,21225,"OH",64.5889281507656,6.2,55860,5.2,32022,66.2825557429267,55.86,2.91,2.39,0
"2035",39053,9822,12931,"OH",75.9570025520068,7.2,39423,12.1,23213,55.7058544780942,39.423,2.3,2.51,0
"2036",39055,30227,49941,"OH",60.5254199955948,4,74165,10.7,71308,70.035620126774,74.165,4.71,3.17,0
"2037",39057,48540,81858,"OH",59.297808399912,6.5,61116,6.4,130115,62.9120393498059,61.116,2.13,2.59,0
"2038",39059,11445,16557,"OH",69.1248414567856,9.3,41566,9.7,30395,54.4727751274881,41.566,2.67,2.53,1
"2039",39061,173665,409109,"OH",42.4495672302492,7.9,50399,8.3,618235,66.1737041739791,50.399,1.87,2.66,0
"2040",39063,24183,36023,"OH",67.1321100408073,5.5,51604,7.1,58477,61.601997366486,51.604,2.72,2.46,0
"2041",39065,8717,12294,"OH",70.9045062632178,8.2,44842,10.6,24326,50.5385184576174,44.842,3.17,2.46,0
"2042",39067,5098,7079,"OH",72.0158214437067,4.6,44000,10.3,12250,57.7877551020408,44,3.51,2.58,0
"2043",39069,9301,13932,"OH",66.7599770312949,5.3,54941,6.4,21246,65.5746964134425,54.941,2.77,2.38,0
"2044",39071,14020,18501,"OH",75.7796875844549,9.6,40593,11.3,32680,56.6126070991432,40.593,1.87,2.61,1
"2045",39073,8497,12838,"OH",66.1863218569871,9.1,43382,10.7,22075,58.1562853907135,43.382,3.08,2.45,0
"2046",39075,8720,11054,"OH",78.8854713225981,3.4,53619,40.7,29285,37.7462864947926,53.619,3.4,2.48,0
"2047",39077,16226,24834,"OH",65.3378432793751,6.7,48838,9.3,44092,56.3231425201851,48.838,3.21,2.46,0
"2048",39079,9949,13693,"OH",72.6575622580881,11.2,40330,9.8,24815,55.1803344751159,40.33,2.51,2.49,1
"2049",39081,21117,32201,"OH",65.5787087357535,8.3,42327,8.1,54389,59.2049863023773,42.327,3.95,2.57,0
"2050",39083,19131,28687,"OH",66.688744030397,6.1,48619,10.9,46761,61.3481319903338,48.619,2.69,2.52,0
"2051",39085,64255,116246,"OH",55.2750202157494,5.3,59958,6.7,181203,64.1523595083967,59.958,4.79,3.26,0
"2052",39087,18689,26607,"OH",70.2409140451761,7.6,44256,9.2,47567,55.9358378707928,44.256,2.11,2.55,0
"2053",39089,51241,82761,"OH",61.9144282935199,6.6,57571,8.2,129442,63.9367438698413,57.571,2.26,2.5,0
"2054",39091,15957,21571,"OH",73.9743173705438,5.9,51136,10.6,34469,62.5808697670371,51.136,3.27,2.51,0
"2055",39093,66818,140562,"OH",47.536318492907,8.2,53459,6.9,234643,59.9046210626356,53.459,3.41,2.5,0
"2056",39095,75698,197556,"OH",38.3172366316386,9.6,42917,8.5,333711,59.199726709638,42.917,2.12,2.33,0
"2057",39097,11631,17290,"OH",67.2700983227299,6.4,58326,8.4,34298,50.4111026882034,58.326,2.1,2.34,0
"2058",39099,53616,115072,"OH",46.5934371523915,8.9,41872,7.8,185090,62.1708358096061,41.872,4.76,2.67,0
"2059",39101,16961,26322,"OH",64.4365929640605,8,43557,8.3,51814,50.8009418303933,43.557,3.23,2.46,0
"2060",39103,54810,91373,"OH",59.9848970702505,4.1,69319,5.9,134211,68.0816028492448,69.319,3.41,2.6,0
"2061",39105,7309,9985,"OH",73.1997996995493,11.2,39640,10.9,18223,54.7933929649344,39.64,2.59,2.58,0
"2062",39107,17506,21726,"OH",80.5762680659118,4.7,55220,5.6,30412,71.4389056951204,55.22,3.04,2.51,0
"2063",39109,37079,52734,"OH",70.3132703758486,6.4,53432,7.9,79797,66.0851911726005,53.432,2.4,2.58,0
"2064",39111,4868,6795,"OH",71.6409124356144,6.5,41368,10.3,11430,59.4488188976378,41.368,3.83,2.74,0
"2065",39113,123909,258301,"OH",47.9707782780554,8.7,45394,9.1,413179,62.5155199078366,45.394,2.14,2.63,0
"2066",39115,4431,6443,"OH",68.772311035232,8.4,38941,11.1,11583,55.624622291289,38.941,3.14,2.51,0
"2067",39117,11948,16548,"OH",72.2020788010636,5.4,53032,8.9,26358,62.7816981561575,53.032,3.28,2.52,1
"2068",39119,24056,36991,"OH",65.0320348192804,7.6,42464,8.8,65988,56.0571619082257,42.464,2.56,2.46,1
"2069",39121,4549,6013,"OH",75.6527523698653,6.9,41398,7.2,11747,51.1875372435515,41.398,2.97,2.59,1
"2070",39123,12653,22218,"OH",56.9493203708705,5.3,54580,7,33000,67.3272727272727,54.58,1.93,2.33,0
"2071",39125,6500,9047,"OH",71.8470211119708,6.1,48003,8,14504,62.3758963044677,48.003,3.26,2.46,0
"2072",39127,10228,14995,"OH",68.2094031343781,9.6,43674,9.7,27200,55.1286764705882,43.674,2.94,2.45,1
"2073",39129,17076,24745,"OH",69.0078803798747,6,58706,7.6,44144,56.0551830373324,58.706,2.46,2.31,1
"2074",39131,7902,11879,"OH",66.5207509049583,11.1,41128,11.6,21442,55.4006156142151,41.128,2.13,2.41,1
"2075",39133,39971,76139,"OH",52.4974060599693,7.9,52427,7.5,130351,58.4107525066935,52.427,4.25,2.73,0
"2076",39135,15446,20565,"OH",75.1081935327012,6.6,51356,8.8,31918,64.4307287424024,51.356,2.72,2.75,0
"2077",39137,14961,18767,"OH",79.7197207864869,2.9,60245,4,25355,74.016959179649,60.245,2.8,2.43,1
"2078",39139,36590,55214,"OH",66.2694244213424,8.3,42849,10,95287,57.9449452706035,42.849,3.45,2.49,0
"2079",39141,18652,30380,"OH",61.395655036208,9.9,44587,8.9,60373,50.320507511636,44.587,2.41,2.38,1
"2080",39143,16316,28044,"OH",58.1800028526601,6.3,49032,6.9,45992,60.9758218820664,49.032,2.21,2.37,0
"2081",39145,20550,30784,"OH",66.7554573804574,9,37936,9.9,60313,51.0404058826455,37.936,2.12,2.52,1
"2082",39147,14825,23987,"OH",61.8043106682787,6.8,48415,6.8,43177,55.5550408782454,48.415,2.62,2.47,0
"2083",39149,18590,23740,"OH",78.3066554338669,5.8,56169,5.7,36256,65.4788172992056,56.169,2.74,2.57,1
"2084",39151,98388,175239,"OH",56.1450362076935,7.6,48714,7.4,292253,59.961403304671,48.714,3.68,2.51,0
"2085",39153,112026,257979,"OH",43.4244647820171,7.3,51562,7.9,423955,60.8505619700204,51.562,3.33,2.62,0
"2086",39155,49024,96029,"OH",51.0512449364255,6.9,43811,10.1,161828,59.3401636305213,43.811,5.22,2.9,0
"2087",39157,26918,41289,"OH",65.1941194991402,5.7,46992,11,71312,57.8990913170294,46.992,3.62,2.51,0
"2088",39159,18096,27429,"OH",65.9739691567319,3.7,71282,6.4,40180,68.265306122449,71.282,3.32,2.39,0
"2089",39161,10469,13770,"OH",76.0275962236746,5.8,50547,8.2,21758,63.287066825995,50.547,3.13,2.48,0
"2090",39163,3883,5502,"OH",70.574336604871,10.7,41080,10,10103,54.4590715629021,41.08,2.91,2.47,0
"2091",39165,77643,117267,"OH",66.2104428355803,5,76200,5.1,164642,71.2254467268376,76.2,1.97,2.69,0
"2092",39167,20514,29840,"OH",68.7466487935657,4.7,44763,8.6,48988,60.9128766228464,44.763,3.07,2.62,0
"2093",39169,32270,49853,"OH",64.7303071028825,4.3,51363,13,87209,57.1649715052346,51.363,3.64,2.42,0
"2094",39171,11939,17308,"OH",68.9796625837763,5.8,45044,6.6,28738,60.22687730531,45.044,3.02,2.5,0
"2095",39173,32498,64341,"OH",50.5090066986836,6.3,55985,5.7,102633,62.6903627488235,55.985,1.97,2.38,0
