"","county_fips","year","rep_votes","all_votes","state","pc_rep","unemploy_rate","median_income","pc_uninsured","pop_over_18","turnout","med_inc_000s"
"1724",17013,2016,1721,2571,"IL",66.9389342668222,5.7,52949,4,3918,65.6202143950995,52.949
"1725",17013,2020,2046,2772,"IL",73.8095238095238,4.4,66602,1,3798,72.9857819905213,66.602
"1726",17015,2012,3555,7386,"IL",48.1316003249391,8.6,48456,11.1,12173,60.6752649305841,48.456
"1727",17015,2016,4434,7445,"IL",59.5567494963063,6.1,50052,7.6,11910,62.5104953820319,50.052
"1728",17015,2020,5105,8024,"IL",63.6216350947159,5.8,52813,5.3,11677,68.716279866404,52.813
"1729",17017,2012,2707,4862,"IL",55.6766762649116,8,43180,10.9,10202,47.6573220937071,43.18
"1730",17017,2016,3216,5124,"IL",62.7634660421546,8.8,48887,10,9872,51.904376012966,48.887
"1731",17017,2020,3625,5317,"IL",68.177543727666,6.4,53899,4.8,9316,57.0738514383856,53.899
"1732",17019,2012,35312,78359,"IL",45.0643831595605,7.2,45088,10,162061,48.3515466398455,45.088
"1733",17019,2016,33368,91628,"IL",36.4168158204916,5.4,48899,6.7,167147,54.8188121832878,48.899
"1734",17019,2020,35285,95142,"IL",37.0866704504845,4.8,53936,4.4,170372,55.8436832343343,53.936
"1735",17021,2012,8885,14701,"IL",60.4380654377253,6.5,44211,10.7,27003,54.4420990260341,44.211
"1736",17021,2016,10543,15459,"IL",68.1997541884986,5,47417,6.7,26700,57.8988764044944,47.417
"1737",17021,2020,11563,16204,"IL",71.3589237225377,3.4,52120,4.8,26155,61.9537373351176,52.12
"1738",17023,2012,5144,7860,"IL",65.4452926208651,9.3,47176,8.6,12591,62.425542053848,47.176
"1739",17023,2016,5622,7928,"IL",70.9132189707366,8.9,48693,8,12432,63.7709137709138,48.693
"1740",17023,2020,6226,8356,"IL",74.5093346098612,4,59481,3.7,12093,69.0978251881254,59.481
"1741",17025,2012,4190,5908,"IL",70.9207853757617,11.1,39966,11.9,10607,55.6990666540963,39.966
"1742",17025,2016,5021,6350,"IL",79.0708661417323,5.9,45984,8,10445,60.7946385830541,45.984
"1743",17025,2020,5629,6886,"IL",81.7455707232065,5.6,52167,5.2,10201,67.5031859621606,52.167
"1744",17027,2012,10524,16450,"IL",63.9756838905775,5.7,60661,6.9,29281,56.1797752808989,60.661
"1745",17027,2016,12412,17419,"IL",71.255525575521,4.8,63929,5.2,29766,58.5197876772156,63.929
"1746",17027,2020,14304,19170,"IL",74.6165884194053,3.1,67179,4.1,29609,64.7438278901685,67.179
"1747",17029,2012,11631,21358,"IL",54.4573461934638,10.9,38088,11.1,43842,48.7158432553259,38.088
"1748",17029,2016,13003,21863,"IL",59.4749119516992,7.4,38800,9.3,43276,50.5199186616138,38.8
"1749",17029,2020,14037,22606,"IL",62.0941343006282,6.8,46411,7,41892,53.9625704191731,46.411
"1750",17031,2012,495542,2011597,"IL",24.634258253517,11.5,54648,16.6,3968963,50.6831885306061,54.648
"1751",17031,2016,453287,2158615,"IL",20.9989738790845,9.7,56902,12.6,4041177,53.4155024637624,56.902
"1752",17031,2020,558269,2321486,"IL",24.0479158607892,7,67886,8.7,4040892,57.449840282789,67.886
"1753",17033,2012,5585,8609,"IL",64.8739691021024,11.6,44617,11.4,15643,55.0342006009078,44.617
"1754",17033,2016,6277,8728,"IL",71.9179651695692,6.7,47364,8.8,15655,55.7521558607474,47.364
"1755",17033,2020,7043,9425,"IL",74.7267904509284,4,50968,6.8,15205,61.9861887536994,50.968
"1756",17035,2012,3509,5295,"IL",66.2700661000944,7.8,44430,9.3,8425,62.8486646884273,44.43
"1757",17035,2016,4206,5567,"IL",75.5523621340039,6.2,44281,6.2,8387,66.3765351138667,44.281
"1758",17035,2020,4601,5832,"IL",78.8923182441701,2.3,59271,4.9,8357,69.7858083044155,59.271
"1759",17037,2012,18934,41092,"IL",46.0770952983549,10.6,53575,10.6,81636,50.3356362389142,53.575
"1760",17037,2016,19091,43600,"IL",43.7866972477064,9.4,56076,8.3,81586,53.4405412693354,56.076
"1761",17037,2020,21905,47825,"IL",45.8024046001045,6.6,62353,5.1,82124,58.2351078856364,62.353
"1762",17039,2012,4579,7345,"IL",62.3417290673928,6.8,49626,8.7,12868,57.0795772458813,49.626
"1763",17039,2016,5077,7543,"IL",67.3074373591409,7.2,53510,6.9,12765,59.0912651782217,53.51
"1764",17039,2020,5632,8024,"IL",70.1894317048853,4.8,57727,3.9,12286,65.310109067231,57.727
"1765",17041,2012,5334,7897,"IL",67.5446372040015,6.1,50589,20,14823,53.275315388248,50.589
"1766",17041,2016,5698,8169,"IL",69.751499571551,5.3,52984,15,14756,55.3605313092979,52.984
"1767",17041,2020,6227,8738,"IL",71.2634470130465,3.2,59620,15.9,14694,59.4664488907037,59.62
"1768",17043,2012,195046,401079,"IL",48.6303197125753,8.4,78538,9.2,692180,57.9443208413996,78.538
"1769",17043,2016,166415,428769,"IL",38.8122742082567,6.1,81521,7.5,711743,60.2421098626892,81.521
"1770",17043,2020,193611,485104,"IL",39.9112355288763,4.4,94930,5.4,715768,67.7739155704083,94.93
"1771",17045,2012,5132,7819,"IL",65.6349916869165,10.3,42730,10.4,14369,54.4157561416939,42.73
"1772",17045,2016,5645,7873,"IL",71.7007493966722,9.4,46440,7.4,13993,56.2638462088187,46.44
"1773",17045,2020,6193,8196,"IL",75.5612493899463,4.5,48543,4.8,13851,59.172622915313,48.543
"1774",17047,2012,2405,3228,"IL",74.5043370508054,10.8,39238,9.3,5159,62.5702655553402,39.238
"1775",17047,2016,2778,3347,"IL",82.9997012249776,7.2,47035,7.2,5096,65.6789638932496,47.035
"1776",17047,2020,2833,3366,"IL",84.1651812240048,7.7,53801,6.1,4957,67.9039741779302,53.801
"1777",17049,2012,12501,16613,"IL",75.2482995244688,5.6,51009,8.6,25820,64.3415956622773,51.009
"1778",17049,2016,13635,17609,"IL",77.4319950025555,4.9,52977,6.6,26184,67.2509929728078,52.977
"1779",17049,2020,15006,19049,"IL",78.7757887553152,2.6,59932,5.4,26107,72.9651051442142,59.932
"1780",17051,2012,5951,8971,"IL",66.3359714636049,9.5,43724,12.2,16796,53.4115265539414,43.724
"1781",17051,2016,7372,9585,"IL",76.9118414188837,8,44745,11.7,17267,55.5105113800892,44.745
"1782",17051,2020,8055,10056,"IL",80.1014319809069,4.4,45634,7.7,16991,59.1842740274263,45.634
"1783",17053,2012,4229,6006,"IL",70.4129204129204,9.1,50203,8.2,10715,56.0522631824545,50.203
"1784",17053,2016,4480,6396,"IL",70.0437773608505,7.5,49257,7.4,10585,60.425129900803,49.257
"1785",17053,2020,5048,6953,"IL",72.6017546382856,4.4,50582,4.9,10180,68.3005893909627,50.582
"1786",17055,2012,10267,17914,"IL",57.3127163112649,9.8,37158,13.8,30489,58.7556167798222,37.158
"1787",17055,2016,13116,18711,"IL",70.0978034311368,10.7,39507,9.9,30735,60.8784773060029,39.507
"1788",17055,2020,13622,18626,"IL",73.134328358209,7.2,43671,5.7,30154,61.769582808251,43.671
"1789",17057,2012,6632,15356,"IL",43.1883302943475,8.2,43363,9.4,29303,52.4041906971982,43.363
"1790",17057,2016,8492,15797,"IL",53.7570424764196,7.8,46183,8,28745,54.9556444599061,46.183
"1791",17057,2020,9867,16678,"IL",59.1617699964024,6.8,52243,5.7,27839,59.9087610905564,52.243
"1792",17059,2012,1492,2573,"IL",57.9867858530898,8.9,38934,14.1,4425,58.1468926553672,38.934
"1793",17059,2016,1942,2707,"IL",71.7399335057259,9.1,41269,6.9,4173,64.8693985142583,41.269
"1794",17059,2020,2019,2674,"IL",75.5048616305161,8.7,43092,3.4,3937,67.9197358394717,43.092
"1795",17061,2012,3451,5622,"IL",61.3838491639986,7.7,42556,10.3,10664,52.7194298574644,42.556
"1796",17061,2016,4145,5585,"IL",74.2166517457475,7.9,42880,8.4,10495,53.2158170557408,42.88
"1797",17061,2020,4770,6227,"IL",76.6018949735025,2.9,51746,5.6,10265,60.6624452021432,51.746
"1798",17063,2012,11343,21244,"IL",53.3938994539635,10.3,63840,8.6,36371,58.4091721426411,63.84
"1799",17063,2016,13454,23237,"IL",57.8990403236218,7.5,67162,5.5,37306,62.2875676834825,67.162
"1800",17063,2020,16523,26691,"IL",61.9047619047619,4.4,75767,3.6,37980,70.2764612954186,75.767
"1801",17065,2012,2566,3941,"IL",65.1103780766303,5.3,37904,11.4,6502,60.612119347893,37.904
"1802",17065,2016,3206,4166,"IL",76.9563130100816,4.3,45076,10.3,6404,65.053091817614,45.076
"1803",17065,2020,3432,4315,"IL",79.5365005793743,3.5,55977,8.4,6389,67.5379558616372,55.977
"1804",17067,2012,5271,9111,"IL",57.8531445505433,7.4,42494,9.3,14956,60.918694838192,42.494
"1805",17067,2016,6430,9121,"IL",70.4966560684136,6.8,50077,6.1,14753,61.8247136175693,50.077
"1806",17067,2020,6906,9383,"IL",73.601193648087,5.6,55818,3.6,14084,66.6216983811417,55.818
"1807",17069,2012,1535,2330,"IL",65.8798283261803,10.3,35632,9.5,3438,67.7719604421175,35.632
"1808",17069,2016,1653,2148,"IL",76.9553072625698,18.1,39926,10.1,3427,62.6787277502189,39.926
"1809",17069,2020,1691,2162,"IL",78.2146160962072,6.3,50847,5.5,3339,64.7499251272836,50.847
"1810",17071,2012,1541,3568,"IL",43.1894618834081,6.9,49612,8.8,5829,61.2111854520501,49.612
"1811",17071,2016,2155,3518,"IL",61.2563956793633,7.5,46216,7.3,5631,62.4755816018469,46.216
"1812",17071,2020,2394,3647,"IL",65.6429942418426,6.2,55759,4.2,5502,66.2849872773537,55.759
"1813",17073,2012,11583,24322,"IL",47.6235506948442,5.9,52284,8.5,38342,63.4343539721454,52.284
"1814",17073,2016,13985,24643,"IL",56.7503956498803,5.3,54757,5.9,38319,64.3101333542107,54.757
"1815",17073,2020,15300,25635,"IL",59.6840257460503,4.2,60000,4.5,38110,67.2658094988192,60
"1816",17075,2012,9120,12784,"IL",71.3391739674593,8.5,47908,8.7,22733,56.2354286719747,47.908
"1817",17075,2016,9750,13064,"IL",74.6325780771586,6.7,47823,8.2,22408,58.3006069260978,47.823
"1818",17075,2020,10877,14025,"IL",77.554367201426,5.7,54445,6.2,21483,65.284178187404,54.445
"1819",17077,2012,9864,24012,"IL",41.0794602698651,9.4,32819,11.1,49418,48.58958274313,32.819
"1820",17077,2016,10843,24617,"IL",44.0467969289515,9,33845,8.1,48485,50.772403836238,33.845
"1821",17077,2020,10890,22643,"IL",48.0943337896922,8.9,39689,6.9,46887,48.2927037345106,39.689
"1822",17079,2012,3514,5043,"IL",69.6807455879437,7.1,48703,9.9,7541,66.8744198382177,48.703
"1823",17079,2016,3975,5136,"IL",77.3948598130841,4,56305,6.7,7375,69.6406779661017,56.305
"1824",17079,2020,4494,5576,"IL",80.5954088952654,4.4,55911,6.7,7380,75.5555555555556,55.911
"1825",17081,2012,9811,16320,"IL",60.1164215686275,10.3,42272,12.4,30299,53.8631638007855,42.272
"1826",17081,2016,11695,16999,"IL",68.7981645979175,9.4,43467,8.3,30073,56.5257872510225,43.467
"1827",17081,2020,12476,17404,"IL",71.6846701907607,6.2,51662,6.2,29393,59.2113768584357,51.662
"1828",17083,2012,6039,9959,"IL",60.6386183351742,6.8,53692,10.7,17775,56.028129395218,53.692
"1829",17083,2016,7748,10991,"IL",70.4940405786553,7.9,52738,7.9,17633,62.3319911529519,52.738
"1830",17083,2020,8712,11937,"IL",72.9831615983916,4.3,67845,3.9,17362,68.7535998156894,67.845
"1831",17085,2012,5534,11429,"IL",48.4206842243416,5.8,52164,7.7,17997,63.5050286158804,52.164
"1832",17085,2016,6121,11334,"IL",54.0056467266631,4.9,54702,6.5,17821,63.5991246282476,54.702
"1833",17085,2020,7166,12496,"IL",57.3463508322663,2.4,59223,5.1,17364,71.9649850264916,59.223
"1834",17087,2012,3963,5672,"IL",69.8695345557123,10.9,42027,10.7,10293,55.1054114446711,42.027
"1835",17087,2016,4649,6089,"IL",76.3507965183117,8.9,44179,7.6,10551,57.7101696521657,44.179
"1836",17087,2020,5059,6437,"IL",78.5925120397701,3.7,55363,4,10138,63.4937857565595,55.363
"1837",17089,2012,88335,181642,"IL",48.6313738012134,9.2,68674,13.3,366488,49.5628779114187,68.674
"1838",17089,2016,82734,199314,"IL",41.5093771636714,6.9,71602,11.2,383662,51.9504146879284,71.602
"1839",17089,2020,96775,231876,"IL",41.7356690645,5,83374,8.2,396103,58.5393193184601,83.374
"1840",17091,2012,23136,45509,"IL",50.8382957217254,11.2,49994,12.3,84567,53.8141355375028,49.994
"1841",17091,2016,25129,47305,"IL",53.1212345418032,8.4,54697,8.5,84579,55.9299589732676,54.697
"1842",17091,2020,28532,49902,"IL",57.1760650875716,5.4,59370,5.4,84828,58.8272740132975,59.37
"1843",17093,2012,24047,47295,"IL",50.844698171054,7,83835,7.8,78693,60.1006442758568,83.835
"1844",17093,2016,24961,53447,"IL",46.7023406365184,5.3,85736,4.9,85239,62.7025188000798,85.736
"1845",17093,2020,29492,63974,"IL",46.0999781161097,4.1,96854,4.3,91229,70.1246314220259,96.854
"1846",17095,2012,9408,23278,"IL",40.4158432855056,8.6,40419,11,41960,55.4766444232602,40.419
"1847",17095,2016,10737,22243,"IL",48.2713662725352,6.8,40605,8.7,41451,53.6609490723987,40.605
"1848",17095,2020,12009,23143,"IL",51.8904204295035,5.2,44464,5.2,40122,57.6815712078162,44.464
"1849",17097,2012,129764,287493,"IL",45.1364033211243,9.1,79085,11.2,510425,56.3242396042514,79.085
"1850",17097,2016,109767,303520,"IL",36.164667896679,7,79886,9,523713,57.9554068736121,79.886
"1851",17097,2020,123594,334177,"IL",36.9845919976539,5.3,92654,6.4,530472,62.9961619086399,92.654
"1852",17099,2012,23256,47259,"IL",49.2096743477433,10.7,52356,10.4,87518,53.9991773120958,52.356
"1853",17099,2016,26689,49743,"IL",53.6537804314175,9.6,51684,7.9,87288,56.987214737421,51.684
"1854",17099,2020,30113,53591,"IL",56.1904051053349,6,60069,4,85611,62.5982642417446,60.069
"1855",17101,2012,3857,5989,"IL",64.4014025713809,5.6,39324,12.1,15622,38.3369606964537,39.324
"1856",17101,2016,4521,6094,"IL",74.187725631769,5.6,42650,8.7,13426,45.3895426783852,42.65
"1857",17101,2020,4886,6411,"IL",76.2127593199189,4.6,53087,7.8,12845,49.9104710003893,53.087
"1858",17103,2012,8059,15301,"IL",52.6697601463957,9.2,50342,11.2,28092,54.4674640467037,50.342
"1859",17103,2016,8612,15489,"IL",55.6007489185874,6.4,55067,7.1,27712,55.8927540415704,55.067
"1860",17103,2020,9630,16397,"IL",58.730255534549,3.3,59986,3.6,27479,59.6710215073329,59.986
"1861",17105,2012,9753,15039,"IL",64.851386395372,7.7,54339,7.6,30172,49.8442264351054,54.339
"1862",17105,2016,10208,15269,"IL",66.8544108978977,6.1,54074,6.5,29137,52.4041596595394,54.074
"1863",17105,2020,12208,17174,"IL",71.0841970420403,4.9,58676,4.7,28029,61.2722537372008,58.676
"1864",17107,2012,7844,12053,"IL",65.079233385879,6,46647,8.6,24436,49.3247667376003,46.647
"1865",17107,2016,8181,12401,"IL",65.9704862511088,7.1,52676,6,24242,51.1550202128537,52.676
"1866",17107,2020,9136,13294,"IL",68.7227320595757,5.7,58122,3.7,23291,57.0778412262247,58.122
"1867",17109,2012,6147,12454,"IL",49.3576361008511,9.6,35812,9.4,27371,45.5007124328669,35.812
"1868",17109,2016,6795,13092,"IL",51.9019248395967,9.3,41484,7.1,26453,49.4915510528106,41.484
"1869",17109,2020,7027,12285,"IL",57.1998371998372,9.1,43591,5.4,24963,49.2128349957938,43.591
"1870",17111,2012,71598,133844,"IL",53.4936194375542,9.8,77325,9,224685,59.5696196897879,77.325
"1871",17111,2016,71612,141750,"IL",50.5199294532628,6.5,79836,7,230176,61.5833101626581,79.836
"1872",17111,2020,82260,163879,"IL",50.1955711225965,4.7,90014,4.9,235064,69.7167579893135,90.014
"1873",17113,2012,39947,73382,"IL",54.4370554086833,6.6,61049,7.4,131486,55.8097440031638,61.049
"1874",17113,2016,37237,79835,"IL",46.6424500532348,4.7,63420,5.4,135088,59.0985135615303,63.42
"1875",17113,2020,40502,87002,"IL",46.5529528056826,3.3,68037,4,135113,64.3920274140904,68.037
"1876",17115,2012,25309,48899,"IL",51.7577046565369,10.2,46165,12.1,85453,57.2232689314594,46.165
"1877",17115,2016,26866,48060,"IL",55.9009571369122,10.1,47477,7.3,84148,57.113656890241,47.477
"1878",17115,2020,28589,49390,"IL",57.8841870824053,7.7,53725,4.3,81369,60.698791923214,53.725
"1879",17117,2012,10946,21010,"IL",52.0990004759638,7.6,48788,10.8,36933,56.8867950071752,48.788
"1880",17117,2016,14322,22360,"IL",64.0518783542039,9.4,52337,7.3,36410,61.411700082395,52.337
"1881",17117,2020,16153,24022,"IL",67.2425276829573,5.5,56264,4.1,35643,67.396122660831,56.264
"1882",17119,2012,60608,122473,"IL",49.4868256676982,8.7,52756,9.5,207500,59.0231325301205,52.756
"1883",17119,2016,70490,130179,"IL",54.1485185782653,8.2,54573,6.6,207456,62.7501735307728,54.573
"1884",17119,2020,76031,137139,"IL",55.4408301066801,5.4,64045,4.9,206666,66.3577947025636,64.045
"1885",17121,2012,9248,15764,"IL",58.6653133722405,10.9,41723,11.5,30093,52.3842754128867,41.723
"1886",17121,2016,11859,17074,"IL",69.456483542228,9.1,43427,8.9,29682,57.5230779597062,43.427
"1887",17121,2020,12678,17458,"IL",72.6200022912132,8.8,49925,6.5,28878,60.4543250917654,49.925
"1888",17123,2012,3290,5850,"IL",56.2393162393162,7,52565,9.3,9856,59.3547077922078,52.565
"1889",17123,2016,3785,5984,"IL",63.2520053475936,5.9,54189,5.3,9612,62.2555139409072,54.189
"1890",17123,2020,4197,6334,"IL",66.2614461635617,4.4,57303,4.5,9190,68.9227421109902,57.303
"1891",17125,2012,3265,6272,"IL",52.0567602040816,10.9,42394,12.7,11463,54.715170548722,42.394
"1892",17125,2016,4058,6486,"IL",62.5655257477644,10.1,43125,6.9,10984,59.0495265841224,43.125
"1893",17125,2020,4654,6766,"IL",68.7851019804907,6.1,50883,5.5,10705,63.204110228865,50.883
"1894",17127,2012,4278,6495,"IL",65.8660508083141,7.4,42190,13.7,11854,54.7916315167876,42.19
"1895",17127,2016,4846,6683,"IL",72.5123447553494,7.8,42706,7.7,11615,57.5376668101593,42.706
"1896",17127,2020,4997,6813,"IL",73.3450755907823,5.6,51195,7.1,10954,62.1964579149169,51.195
"1897",17129,2012,3948,6151,"IL",64.1846854170054,4.9,59428,7.4,9762,63.0096291743495,59.428
"1898",17129,2016,4231,6515,"IL",64.9424405218726,5.7,60420,4.5,9724,66.9991772932949,60.42
"1899",17129,2020,4764,6928,"IL",68.7644341801386,4.9,77550,2.4,9519,72.7807542809119,77.55
"1900",17131,2012,3876,8534,"IL",45.4183266932271,5.6,52700,7.5,12695,67.2233162662466,52.7
"1901",17131,2016,4807,8525,"IL",56.3870967741935,6.1,55750,4,12469,68.3695565001203,55.75
"1902",17131,2020,5418,8893,"IL",60.9243225008434,4.1,57182,3.5,12179,73.0191312915674,57.182
"1903",17133,2012,10888,17432,"IL",62.4598439651216,6.2,71033,5.9,24943,69.8873431423646,71.033
"1904",17133,2016,12629,19354,"IL",65.2526609486411,4.6,72956,4.2,25936,74.6221468229488,72.956
"1905",17133,2020,14142,21148,"IL",66.8715717798373,2.4,89648,2.5,26781,78.9664314252642,89.648
"1906",17135,2012,6776,12133,"IL",55.8476881233001,5.9,42261,7.3,23762,51.0605167915159,42.261
"1907",17135,2016,8630,12978,"IL",66.4971490214209,5.7,45173,5.9,23425,55.4023479188901,45.173
"1908",17135,2020,9544,13727,"IL",69.5272091498506,4.5,54886,4,22862,60.0428658909982,54.886
"1909",17137,2012,7972,14096,"IL",56.5550510783201,7.7,46763,9.2,28033,50.2835943352477,46.763
"1910",17137,2016,9076,14800,"IL",61.3243243243243,7.2,47760,6.9,27907,53.0332891389257,47.76
"1911",17137,2020,9950,15309,"IL",64.9944477104971,5.5,53002,3.8,27526,55.6165080287728,53.002
"1912",17139,2012,3784,6057,"IL",62.4731715370646,5.3,50005,11.5,11157,54.2887873084162,50.005
"1913",17139,2016,4455,6283,"IL",70.9056183351902,4,51432,13,11248,55.8588193456614,51.432
"1914",17139,2020,4964,6744,"IL",73.6061684460261,3.1,64033,14.2,10870,62.0423183072677,64.033
"1915",17141,2012,13422,23367,"IL",57.4399794582103,9.8,55590,8.8,40249,58.05610077269,55.59
"1916",17141,2016,14352,24193,"IL",59.3229446534121,6.5,55832,6.9,40011,60.4658718852316,55.832
"1917",17141,2020,16248,26272,"IL",61.8453105968331,6.2,63643,4.4,39344,66.7751118340789,63.643
"1918",17143,2012,36774,78411,"IL",46.8990320235681,8.4,50925,10.7,141480,55.421967769296,50.925
"1919",17143,2016,35633,78503,"IL",45.3906220144453,8.2,51632,7.5,142153,55.2243005775467,51.632
"1920",17143,2020,38252,83973,"IL",45.5527371893347,7.6,55729,6.2,138046,60.8297234255248,55.729
"1921",17145,2012,5507,9549,"IL",57.6709603099801,8.8,42013,12.2,17692,53.9735473660412,42.013
"1922",17145,2016,6855,9853,"IL",69.572718968842,6.6,43308,6,17375,56.7079136690647,43.308
"1923",17145,2020,7313,10053,"IL",72.7444543917239,5.7,51616,3.7,17032,59.0241897604509,51.616
"1924",17147,2012,5413,8707,"IL",62.1683702767888,4.8,62125,7.9,12750,68.2901960784314,62.125
"1925",17147,2016,5634,9008,"IL",62.544404973357,6.3,69160,4.3,12741,70.7008869005573,69.16
"1926",17147,2020,6248,9822,"IL",63.6122989207901,3.7,73668,3.9,12743,77.0776112375422,73.668
"1927",17149,2012,4860,7286,"IL",66.7032665385671,6.6,40445,12.4,12565,57.9864703541584,40.445
"1928",17149,2016,5754,7530,"IL",76.4143426294821,6.6,40157,9.3,12484,60.3172060237103,40.157
"1929",17149,2020,6332,7949,"IL",79.6578185935338,5.5,46605,5.8,12082,65.7920874027479,46.605
"1930",17151,2012,1512,2222,"IL",68.046804680468,7.3,39854,9.1,3591,61.8769145084934,39.854
"1931",17151,2016,1678,2142,"IL",78.3380018674136,8.5,39243,6.3,3515,60.9388335704125,39.243
"1932",17151,2020,1722,2175,"IL",79.1724137931034,6.8,43140,2.2,3563,61.0440639910188,43.14
"1933",17153,2012,1564,3003,"IL",52.0812520812521,12.9,31795,13.5,4672,64.2765410958904,31.795
"1934",17153,2016,1675,2735,"IL",61.2431444241316,11.9,32538,7.5,4491,60.8995769316411,32.538
"1935",17153,2020,1699,2624,"IL",64.7484756097561,6.5,37308,4.7,4258,61.6251761390324,37.308
"1936",17155,2012,1502,3135,"IL",47.9106858054226,11.2,54467,9.9,4673,67.0875240744704,54.467
"1937",17155,2016,1767,3111,"IL",56.7984570877531,5.8,64085,7,4588,67.8073234524848,64.085
"1938",17155,2020,1993,3390,"IL",58.7905604719764,2.7,64694,2.8,4591,73.8401219777826,64.694
"1939",17157,2012,8290,14392,"IL",57.6014452473596,7.2,48383,9.4,26693,53.9167572022628,48.383
